est,Type,Variable,nmod,Estimate,Uncon SE,estLL,estUL,OR,orLL,orUL
Presence,Exposure,E - Categorical frequency 1 (1-2x/wk vs none),4,0.15,0.26,-0.34,0.66,1.16,0.71,1.93
Presence,Exposure,E - Categorical frequency 2 (3-6x/wk vs none),4,0.78,0.38,0.03,1.54,2.18,1.03,4.66
Presence,Exposure,E - Categorical frequency 3 (7x/wk vs none),4,0.1,0.33,-0.56,0.75,1.11,0.57,2.12
Presence,Exposure,E - Categorical frequency 4 (>7x/wk vs none),4,0.85,0.56,-0.25,1.95,2.34,0.78,7.03
Presence,Exposure,E - Numeric frequency (times per week),4,-0.11,0.11,-0.34,0.11,0.9,0.71,1.12
Presence,Exposure,E - Time per week (minutes),4,-0.1,0.12,-0.33,0.13,0.9,0.72,1.14
Presence,Exposure,E - BSA-adjusted time per week (m^2-min),4,-0.08,0.13,-0.33,0.17,0.92,0.72,1.19
Presence,Hazard,H - Distance-adjusted habitat area at peak,1,0.32,0.14,0.06,0.59,1.38,1.06,1.8
Presence,Hazard,H - Distance-adjusted habitat area over year,10,0.4,0.15,0.11,0.68,1.49,1.12,1.97
Presence,Hazard,H - Habitat area in peak season,1,0.18,0.15,-0.12,0.48,1.2,0.89,1.62
Presence,Hazard,H - Habitat area over entire year,1,0.3,0.18,-0.06,0.66,1.35,0.94,1.93
Presence,Hazard,H - Total habitat area in village at peak,1,0.14,0.33,-0.5,0.78,1.15,0.61,2.18
Presence,Hazard,H - Total habitat area in village over year,1,0.56,0.31,-0.04,1.16,1.75,0.96,3.19
Presence,Vulnerability,V - Categorical surface water use (1 activity vs 0),10,0.29,0.24,-0.18,0.76,1.34,0.84,2.14
Presence,Vulnerability,V - Categorical surface water use (2 acitivites vs 0),10,2.16,0.84,0.51,3.82,8.67,1.67,45.6
Presence,Vulnerability,V - Binary surface water use (any vs none),1,0.47,0.23,0.02,0.92,1.6,1.02,2.51
Presence,Vulnerability,V - Binary sanitation (any vs no toilet),1,-0.52,0.27,-1.05,0.01,0.59,0.35,1.01
Presence,Vulnerability,V - Categorical sanitation (shared vs no toilet),1,-1.07,1.03,-3.09,0.95,0.34,0.05,2.59
Presence,Vulnerability,V - Categorical sanitation (private vs no toilet),1,-1.52,1.01,-3.51,0.46,0.22,0.03,1.58
Presence,Demographics,D - Sex of child ,28,-0.76,0.19,-1.13,-0.4,0.47,0.32,0.67
Presence,Demographics,D - Age of child,28,-0.2,0.12,-0.44,0.04,0.82,0.64,1.04
Presence,Demographics,D - Village population,28,0.17,0.34,-0.49,0.84,1.19,0.61,2.32
Presence,Demographics,D - Village location (lake versus river),28,1.68,0.79,0.13,3.23,5.37,1.14,25.28
Intensity,Exposure,E - Categorical frequency 1 (1-2x/wk vs none),20,0.95,0.27,0.42,1.49,2.59,1.52,4.44
Intensity,Exposure,E - Categorical frequency 2 (3-6x/wk vs none),20,1.35,0.37,0.63,2.08,3.86,1.88,8
Intensity,Exposure,E - Categorical frequency 3 (7x/wk vs none),20,1.09,0.33,0.44,1.74,2.97,1.55,5.7
Intensity,Exposure,E - Categorical frequency 4 (>7x/wk vs none),20,1.13,0.47,0.2,2.05,3.1,1.22,7.77
Intensity,Exposure,E - Numeric frequency (times per week),1,0.06,0.12,-0.19,0.3,1.06,0.83,1.35
Intensity,Exposure,E - Time per week (minutes),1,0.1,0.12,-0.14,0.34,1.11,0.87,1.4
Intensity,Exposure,E - BSA-adjusted time per week (m2-min),1,0.1,0.13,-0.16,0.35,1.11,0.85,1.42
Intensity,Hazard,H - Distance-adjusted habitat area at peak,8,-0.21,0.15,-0.51,0.09,0.81,0.6,1.09
Intensity,Hazard,H - Distance-adjusted habitat area over year,8,-0.16,0.16,-0.47,0.15,0.85,0.63,1.16
Intensity,Hazard,H - Habitat area in peak season,8,0.16,0.12,-0.07,0.39,1.17,0.93,1.48
Intensity,Hazard,H - Habitat area over entire year,8,0.14,0.12,-0.09,0.37,1.15,0.91,1.45
Intensity,Hazard,H - Total habitat area in village at peak,1,0.31,0.31,-0.3,0.91,1.36,0.74,2.48
Intensity,Hazard,H - Total habitat area in village over year,1,0.11,0.32,-0.51,0.74,1.12,0.6,2.1
Intensity,Vulnerability,V - Categorical surface water use (1 activity vs 0),1,0.52,0.26,0.02,1.04,1.68,1.02,2.83
Intensity,Vulnerability,V - Categorical surface water use (2 acitivites vs 0),1,0.66,0.56,-0.43,1.75,1.93,0.65,5.75
Intensity,Vulnerability,V - Binary surface water use (any vs none),10,0.27,0.26,-0.25,0.78,1.31,0.78,2.18
Intensity,Vulnerability,V - Binary sanitation (any vs no toilet),10,-0.39,0.3,-0.98,0.19,0.68,0.38,1.21
Intensity,Vulnerability,V - Categorical sanitation (shared vs no toilet),10,-0.55,1.06,-2.64,1.53,0.58,0.07,4.62
Intensity,Vulnerability,V - Categorical sanitation (private vs no toilet),10,-0.91,1.04,-2.94,1.13,0.4,0.05,3.1
Intensity,Demographics,D - Sex of child ,46,-0.64,0.17,-0.98,-0.31,0.53,0.38,0.73
Intensity,Demographics,D - Age of child,46,-0.65,0.13,-0.91,-0.38,0.52,0.4,0.68
Intensity,Demographics,D - Village population,46,-0.15,0.28,-0.7,0.41,0.86,0.5,1.51
Intensity,Demographics,D - Village location (lake versus river),46,2.05,0.65,0.78,3.32,7.77,2.18,27.66
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,0.03,